sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
V_PHE2_24,S,470445,,0,0,0,0,0,0,0,0,0,0,0,0,0
V_PHE2_24,ORF3a,470445,85,2905,3,0,1,617.5004516999862,1.0327022375215147,0,0.34423407917383825,1.376936316695353,0.6376940981411218,0,0.21256469938037392,0.8502587975214957
V_PHE2_24,E,470445,87|88|89,17264,2,0,97,3669.716970102775,0.5074475502313495,0,26.92261822679191,27.430065777023263,0.42512939876074785,0,20.61877583989627,21.04390523865702
V_PHE2_24,M,470445,87|88,8006,17,3,0,1701.7929832392736,3.903783989351588,0.6666666666666666,0,4.570450656018255,3.6135998894663564,0.6376940981411218,0,4.251293987607478
V_PHE2_24,ORF6,470445,89,9258,2,0,1,1967.9239868635018,0.21602937999567942,0,0.10801468999783971,0.32404406999351915,0.42512939876074785,0,0.21256469938037392,0.6376940981411218
V_PHE2_24,ORF7a,470445,91,2327,3,1,1,494.6380554581301,1.289213579716373,0.42973785990545765,0.42973785990545765,2.1486892995272884,0.6376940981411218,0.21256469938037392,0.21256469938037392,1.0628234969018697
V_PHE2_24,ORF8,470445,92,3730,0,0,3,792.8663286887947,0,0,0.8042895442359249,0.8042895442359249,0,0,0.6376940981411218,0.6376940981411218
V_PHE2_24,N,470445,93|94,8459,33,9,2,1798.084792058583,7.284850016428459,2.0208930152892233,0.4252604720391239,9.731003503756806,7.014635079552339,1.9130822944233652,0.42512939876074785,9.352846772736452
V_PHE2_24,N*,470445,,0,0,0,0,0,0,0,0,0,0,0,0,0
V_PHE2_24,ORF10,470445,98,2906,0,0,11,617.7130163993667,0,0,3.785271851342051,3.785271851342051,0,0,2.338211693184113,2.338211693184113
V_PHE2_48,ORF1a,375855,1|2|3|4|5,12208,3033,720,49,3248.0610873874234,26852.41130187227,6422.930137286078,436.56500567495334,33711.9064448333,806.9601309015445,191.5632358223251,13.036942437908236,1011.5603091617779
V_PHE2_48,S,375855,72|73,6507,6,2,4,1731.2527437442632,1.7714791851195748,0.5904930617065249,1.231518702732166,3.593490949558266,1.5963602985193759,0.5321200995064586,1.064240199012917,3.1927205970387513
V_PHE2_48,ORF3a,375855,84|85|86|87,9915,12,0,7,2637.985393303268,6.5108440303327235,0,3.0191648558677158,9.53000888620044,3.192720597038752,0,1.8624203482726052,5.055140945311358
V_PHE2_48,E,375855,87|88|89,14976,3,1,94,3984.515305104362,1.2467300383483513,0.45065344749887337,35.61128389659605,37.308667382443275,0.7981801492596878,0.2660600497532293,25.009644676803553,26.07388487581647
V_PHE2_48,M,375855,87|88|89,14976,24,3,5,3984.515305104362,5.955147415903618,0.6534520684682508,1.2390680510211909,7.847667535393059,6.3854411940775035,0.7981801492596878,1.3303002487661466,8.513921592103337
V_PHE2_48,ORF6,375855,89|90|91,14822,1,0,3,3943.5420574423647,0.3707823507601038,0,0.985181899967676,1.3559642507277798,0.2660600497532293,0,0.7981801492596878,1.064240199012917
V_PHE2_48,ORF7a,375855,90|91|92,7458,15,11,25,1984.275851059584,6.628369421122404,4.664982182565451,10.394178885044536,21.687530488732392,3.9909007462984394,2.9266605472855223,6.651501243830733,13.569062537414695
V_PHE2_48,ORF8,375855,92|93|96,7356,0,0,5,1957.1377259847545,0,0,2.0458700014384945,2.0458700014384945,0,0,1.3303002487661464,1.3303002487661464
V_PHE2_48,N,375855,93|94|95|96|97,13121,84,28,20,3490.9739128121214,36.81246219592721,10.589552758969427,8.911032877778647,56.31304783267528,22.34904417927126,7.449681393090421,5.321200995064586,35.11992656742627
V_PHE2_48,N*,375855,95|96|97,9282,1,0,13,2469.569381809474,0.2871912693854107,0,4.626856159581926,4.914047428967337,0.2660600497532293,0,3.458780646791981,3.7248406965452103
V_PHE2_48,ORF10,375855,98,2527,0,0,14,672.3337457264105,0,0,5.540166204986149,5.540166204986149,0,0,3.7248406965452103,3.7248406965452103
V_PHE2_72,ORF1a,210866,1|2|3|4|5,5744,743,173,16,2724.004818225793,8077.202085455705,1879.8541702878167,157.0896629036164,10114.145918647138,352.35647283108705,82.04262422581166,7.587757153832291,441.986854210731
V_PHE2_72,S,210866,72|73,4924,15,4,11,2335.132264091888,5.999206091801206,1.6079529464970244,4.408748835339973,12.015907873638202,7.113522331717774,1.896939288458073,5.216583043259701,14.227044663435546
V_PHE2_72,ORF3a,210866,84|85|86|87|88|89,10303,16,9,16,4886.041372245882,19.77233289049427,11.612401891467792,19.098365554467737,50.4831003364298,7.587757153832291,4.268113399030664,7.587757153832292,19.443627706695246
V_PHE2_72,E,210866,87|88|89|93,7361,6,5,113,3490.842525584969,3.460047294929871,6.738118093454284,63.14459183403294,73.34275722241709,2.8454089326871093,2.371174110572591,53.58853489894056,58.805117942200255
V_PHE2_72,M,210866,87|88|89|90|91,8238,123,39,19,3906.746464579401,51.422423725618515,20.191208540970532,11.187474865575794,82.80110713216484,58.330883120085744,18.49515806246621,9.010461620175846,85.83650280272781
V_PHE2_72,ORF6,210866,89|90|91|92|93,8128,12,4,17,3854.580634146804,11.385134586017104,3.860841886162603,25.616933847176874,40.86291031935658,5.6908178653742185,1.896939288458073,8.061991975946809,15.6497491297791
V_PHE2_72,ORF7a,210866,90|91|92|93|94|95|96|98,4941,53,23,20,2343.1942560678344,103.62406703118884,48.5000506208591,32.132667501827505,184.25678515387546,25.13444557206946,10.907400908633917,9.484696442290364,45.52654292299374
V_PHE2_72,ORF8,210866,92|93|94|95|96,2627,3,0,9,1245.8148776948397,5.243645243645243,0,21.226346618051686,26.46999186169693,1.4227044663435546,0,4.268113399030664,5.6908178653742185
V_PHE2_72,N,210866,93|94|95|96|97|98,3530,96,40,17,1674.0489220642494,204.27479986091737,85.29653892909076,36.84031102665895,326.411649816667,45.52654292299375,18.969392884580728,8.06199197594681,72.5579277835213
V_PHE2_72,N*,210866,95|96|97|98,2765,3,0,13,1311.259283146643,7.122242836528551,0,21.055113591755287,28.177356428283836,1.4227044663435546,0,6.165052687488736,7.587757153832291
V_PHE2_72,ORF10,210866,98,982,0,0,6,465.6985953164569,0,0,6.109979633401222,6.109979633401222,0,0,2.8454089326871093,2.8454089326871093
